,Unnamed: 0,course_name,degree_type,tuition_fee,duration,university_name,university_location,global_rank,program_url,english_requirments,min_gpa,work_experience,start_date,apply_date,tuition_fee_currency
0,2,Entrepreneurship and Innovation,M.Sc. / Full-time / On Campus,3288220.0,1 year,University of York,"York, England, United Kingdom",1.0,https://www.mastersportal.com/studies/466160/entrepreneurship-and-innovation.html?ref=search_card,"{'ielts': 6, 'toefl': 96, 'pte': 61}",6,1,October 2025,August 2025,INR
1,22,Finance,"M.Sc. / Full-time, Part-time / On Campus",2155752.0,1 year,Heriot-Watt University,"Edinburgh, Scotland, United Kingdom",3.0,https://www.mastersportal.com/studies/6734/finance.html?ref=search_card,"{'ielts': 6, 'toefl': 90, 'pte': 58}",7,2,July 2025,May 2025,INR
2,30,Global Logistics and Supply Chain Analytics,"M.Sc. / Full-time, Part-time / On Campus",1989013.0,1 year,Edinburgh Napier University,"Edinburgh, Scotland, United Kingdom",4.0,https://www.mastersportal.com/studies/352359/global-logistics-and-supply-chain-analytics.html?ref=search_card,"{'ielts': 6, 'toefl': 87, 'pte': 62}",6,1,January 2025,November 2025,INR
3,31,Sport Management,"M.Sc. / Full-time, Part-time / On Campus",1819736.0,1 year,University of Portsmouth,"Portsmouth, England, United Kingdom",4.0,https://www.mastersportal.com/studies/31837/sport-management.html?ref=search_card,"{'ielts': 7, 'toefl': 99, 'pte': 63}",6,1,September 2025,July 2025,INR
4,37,Supply Chain Management,M.Sc. / Full-time / On Campus,5248557.0,1 year,University of Maryland,"College Park, Maryland, United States",2.0,https://www.mastersportal.com/studies/416126/supply-chain-management.html?ref=search_card,"{'ielts': 7, 'toefl': 90, 'pte': 63}",6,2,February 2025,December 2025,INR
5,39,Psychology,"M.Sc. / Full-time, Part-time / On Campus",2221770.0,1 year,Bangor University,"Bangor, Wales, United Kingdom",3.0,https://www.mastersportal.com/studies/275224/psychology.html?ref=search_card,"{'ielts': 6, 'toefl': 90, 'pte': 64}",7,2,November 2025,September 2025,INR
6,44,Public Health,"M.Sc. / Full-time, Part-time / On Campus",1920244.0,1 year,London Metropolitan University,"London, England, United Kingdom",5.0,https://www.mastersportal.com/studies/42751/public-health.html?ref=search_card,"{'ielts': 7, 'toefl': 90, 'pte': 65}",7,2,December 2025,October 2025,INR
7,46,Applied Linguistics for Language Teaching - Pre-Master's Programme (PMP),Pre-Master / Full-time / On Campus,2559797.0,1 year,ONCAMPUS Southampton,"Southampton, England, United Kingdom",1.0,https://www.mastersportal.com/studies/323318/applied-linguistics-for-language-teaching-pre-masters-programme.html?ref=search_card,"{'ielts': 7, 'toefl': 93, 'pte': 59}",7,1,February 2025,December 2025,INR
8,54,Digital Media and Society,M.A. / Full-time / On Campus,2507426.0,1 year,Cardiff University,"Cardiff, Wales, United Kingdom",1.0,https://www.mastersportal.com/studies/52174/digital-media-and-society.html?ref=search_card,"{'ielts': 6, 'toefl': 82, 'pte': 60}",6,2,June 2025,April 2025,INR
9,55,Social Media and Social Research,"M.A. / Full-time, Part-time / On Campus",2876663.0,1 year,University of York,"York, England, United Kingdom",1.0,https://www.mastersportal.com/studies/58898/social-media-and-social-research.html?ref=search_card,"{'ielts': 6, 'toefl': 95, 'pte': 62}",6,2,March 2025,January 2025,INR
10,56,Planning,"M.Sc. / Full-time, Part-time / On Campus",1777416.0,1 year,University of Plymouth,"Plymouth, England, United Kingdom",4.0,https://www.mastersportal.com/studies/76707/planning.html?ref=search_card,"{'ielts': 6, 'toefl': 99, 'pte': 60}",7,1,January 2025,November 2025,INR
11,59,Computer Systems Engineering,M.Sc. / Full-time / On Campus,3538963.0,1 year,University of Glasgow,"Glasgow, Scotland, United Kingdom",0.5,https://www.mastersportal.com/studies/24037/computer-systems-engineering.html?ref=search_card,"{'ielts': 6, 'toefl': 94, 'pte': 62}",7,1,August 2025,June 2025,INR
12,60,Financial Risk Management,M.Sc. / Full-time / On Campus,3770661.0,1 year,University of Glasgow,"Glasgow, Scotland, United Kingdom",0.5,https://www.mastersportal.com/studies/24424/financial-risk-management.html?ref=search_card,"{'ielts': 7, 'toefl': 82, 'pte': 59}",7,2,September 2025,July 2025,INR
13,61,Physical Therapy,Master / Full-time / On Campus,1505838.0,2 years,Faculty of Health Sciences,"London, Canada",1.0,https://www.mastersportal.com/studies/119064/physical-therapy.html?ref=search_card,"{'ielts': 7, 'toefl': 81, 'pte': 60}",7,2,June 2025,April 2025,INR
14,62,Latin American Studies,M.A. / Full-time / On Campus,2879276.0,1 year,The University of Arizona,"Tucson, Arizona, United States",2.0,https://www.mastersportal.com/studies/82359/latin-american-studies.html?ref=search_card,"{'ielts': 6, 'toefl': 91, 'pte': 63}",7,2,October 2025,August 2025,INR
15,63,Publishing,"M.A. / Full-time, Part-time / On Campus",1893795.0,1 year,University of Central Lancashire (UCLan),"Preston, England, United Kingdom",5.0,https://www.mastersportal.com/studies/60339/publishing.html?ref=search_card,"{'ielts': 7, 'toefl': 87, 'pte': 62}",6,2,June 2025,April 2025,INR
16,64,Teaching English to Speakers of Other Languages (TESOL) with Applied Linguistics,"M.A. / Full-time, Part-time / On Campus",1893795.0,1 year,University of Central Lancashire (UCLan),"Preston, England, United Kingdom",5.0,https://www.mastersportal.com/studies/60352/teaching-english-to-speakers-of-other-languages-with-applied-linguistics.html?ref=search_card,"{'ielts': 6, 'toefl': 96, 'pte': 60}",7,1,March 2025,January 2025,INR
17,65,Interprofessional Healthcare Simulation,"M.Sc. / Full-time, Part-time / On Campus",1724517.0,1 year,University of Greenwich,"City of London, England, United Kingdom",4.0,https://www.mastersportal.com/studies/443773/interprofessional-healthcare-simulation.html?ref=search_card,"{'ielts': 7, 'toefl': 98, 'pte': 62}",7,1,September 2025,July 2025,INR
18,66,Electronics,M.Sc. / Full-time / On Campus,3946287.0,1 year,The University of Edinburgh,"Edinburgh, Scotland, United Kingdom",0.5,https://www.mastersportal.com/studies/126673/electronics.html?ref=search_card,"{'ielts': 6, 'toefl': 95, 'pte': 63}",7,1,May 2025,March 2025,INR
19,67,Forensic Bioscience,M.Sc. / Full-time / On Campus,1930824.0,1 year,Liverpool John Moores University,"Liverpool, England, United Kingdom",4.0,https://www.mastersportal.com/studies/140250/forensic-bioscience.html?ref=search_card,"{'ielts': 7, 'toefl': 87, 'pte': 61}",6,2,March 2025,January 2025,INR
20,68,Real Estate,M.Sc. / Full-time / On Campus,1930824.0,1 year,Liverpool John Moores University,"Liverpool, England, United Kingdom",4.0,https://www.mastersportal.com/studies/140586/real-estate.html?ref=search_card,"{'ielts': 6, 'toefl': 99, 'pte': 58}",7,1,February 2025,December 2025,INR
21,139,Veterinary Physiotherapy,"Master / Full-time, Part-time / Online, On Campus",1586979.0,1 year,University of Liverpool,"Liverpool, England, United Kingdom",1.0,https://www.mastersportal.com/studies/288371/veterinary-physiotherapy.html?ref=search_card,"{'ielts': 6, 'toefl': 82, 'pte': 60}",7,1,January 2025,November 2025,INR
22,140,Infection and Global Health (Medical),"Master / Full-time, Part-time / On Campus",3147508.0,2 years,University of Liverpool,"Liverpool, England, United Kingdom",1.0,https://www.mastersportal.com/studies/288395/infection-and-global-health.html?ref=search_card,"{'ielts': 7, 'toefl': 81, 'pte': 64}",6,2,January 2025,November 2025,INR
23,141,International Business and the European Union - Pre-Master's Programme,Pre-Master / Full-time / On Campus,2177335.0,1 year,ONCAMPUS London,"London, England, United Kingdom",3.0,https://www.mastersportal.com/studies/299902/international-business-and-the-european-union-pre-masters-programme.html?ref=search_card,"{'ielts': 7, 'toefl': 94, 'pte': 65}",7,2,October 2025,August 2025,INR
24,142,European History - Pre-Master's Programme,Pre-Master / Full-time / On Campus,2113856.0,1 year,ONCAMPUS London,"London, England, United Kingdom",3.0,https://www.mastersportal.com/studies/300055/european-history-pre-masters-programme.html?ref=search_card,"{'ielts': 7, 'toefl': 80, 'pte': 64}",7,1,March 2025,January 2025,INR
25,143,"Earth Futures - Environments, Communities, Relationships",M.Sc. / Full-time / On Campus,3142218.0,1 year,University of Glasgow,"Glasgow, Scotland, United Kingdom",0.5,https://www.mastersportal.com/studies/319840/earth-futures-environments-communities-relationships.html?ref=search_card,"{'ielts': 6, 'toefl': 97, 'pte': 62}",7,2,May 2025,March 2025,INR
26,145,World Art Studies,Postgraduate Diploma / Full-time / On Campus,2401628.0,1 year,University of East Anglia,"Norwich, England, United Kingdom",2.0,https://www.mastersportal.com/studies/326818/world-art-studies.html?ref=search_card,"{'ielts': 6, 'toefl': 93, 'pte': 60}",6,2,April 2025,February 2025,INR
27,151,Applied Economics,"M.Sc. / Full-time, Part-time / On Campus",2734893.0,1 year,University of Reading,"Reading, England, United Kingdom",2.0,https://www.mastersportal.com/studies/351576/applied-economics.html?ref=search_card,"{'ielts': 6, 'toefl': 85, 'pte': 63}",7,2,January 2025,November 2025,INR
28,153,Business Law with Placement Year,LL.M. / Full-time / On Campus,1899085.0,2 years,University of Hertfordshire,"Hatfield, England, United Kingdom",5.0,https://www.mastersportal.com/studies/375247/business-law-with-placement-year.html?ref=search_card,"{'ielts': 6, 'toefl': 84, 'pte': 61}",6,2,March 2025,January 2025,INR
29,155,Professional Graduate Certificate in Education (Further Education and Training),"Postgraduate Certificate / Full-time, Part-time / On Campus",1798576.0,1 year,University of Greenwich,"London, England, United Kingdom",4.0,https://www.mastersportal.com/studies/457091/professional-graduate-certificate-in-education.html?ref=search_card,"{'ielts': 6, 'toefl': 89, 'pte': 59}",7,1,September 2025,July 2025,INR
30,157,Nursing (Part-time),Master / Part-time / On Campus,314010.0,3 years,Ulster University,"Belfast, N Ireland, United Kingdom",3.0,https://www.mastersportal.com/studies/399408/nursing.html?ref=search_card,"{'ielts': 6, 'toefl': 87, 'pte': 64}",6,2,November 2025,September 2025,INR
31,159,Sport and Exercise Psychology,M.Sc. / Full-time / On Campus,1884273.0,1 year,Ulster University,"Belfast, N Ireland, United Kingdom",3.0,https://www.mastersportal.com/studies/400271/sport-and-exercise-psychology.html?ref=search_card,"{'ielts': 6, 'toefl': 86, 'pte': 65}",6,2,November 2025,September 2025,INR
32,160,International Development,"M.A. / Full-time, Part-time / On Campus",2570906.0,1 year,The University of Exeter,"Exeter, England, United Kingdom",1.0,https://www.mastersportal.com/studies/359617/international-development.html?ref=search_card,"{'ielts': 6, 'toefl': 91, 'pte': 58}",6,2,June 2025,April 2025,INR
33,161,International Banking and Finance Law,"Master / Full-time, Part-time / On Campus",1639878.0,1 year,University of the West of England (UWE Bristol),"Bristol, England, United Kingdom",4.0,https://www.mastersportal.com/studies/79821/international-banking-and-finance-law.html?ref=search_card,"{'ielts': 6, 'toefl': 87, 'pte': 59}",7,1,February 2025,December 2025,INR
34,168,International Law and Security,LL.M. / Full-time / On Campus,1772126.0,1 year,University of the West of England (UWE Bristol),"Bristol, England, United Kingdom",4.0,https://www.mastersportal.com/studies/80012/international-law-and-security.html?ref=search_card,"{'ielts': 7, 'toefl': 91, 'pte': 63}",7,1,April 2025,February 2025,INR
35,175,Global Contemporary Art,"M.A. / Full-time, Part-time / On Campus",1586979.0,1 year,University of Westminster,"London, England, United Kingdom",5.0,https://www.mastersportal.com/studies/444959/global-contemporary-art.html?ref=search_card,"{'ielts': 6, 'toefl': 95, 'pte': 64}",7,1,April 2025,February 2025,INR
36,183,Educational Studies,"M.Ed. / Full-time, Part-time / On Campus",1385323.0,1 year,Trent University,"Oshawa, Canada",10.0,https://www.mastersportal.com/studies/137892/educational-studies.html?ref=search_card,"{'ielts': 7, 'toefl': 100, 'pte': 58}",6,1,November 2025,September 2025,INR
37,185,Construction Project Management with Building Information Modelling,"M.Sc. / Full-time, Part-time / On Campus",3168667.0,1 year,Loughborough University,"Loughborough, England, United Kingdom",2.0,https://www.mastersportal.com/studies/278211/construction-project-management-with-building-information-modelling.html?ref=search_card,"{'ielts': 6, 'toefl': 85, 'pte': 58}",7,2,May 2025,March 2025,INR
38,189,Safeguarding Children,Postgraduate Certificate / Part-time / On Campus,111089.0,1 year,University of Central Lancashire (UCLan),"Preston, England, United Kingdom",5.0,https://www.mastersportal.com/studies/297857/safeguarding-children.html?ref=search_card,"{'ielts': 7, 'toefl': 94, 'pte': 61}",6,2,November 2025,September 2025,INR
39,191,Criminology and Psychopathology,"M.Sc. / Full-time, Part-time / On Campus",1920244.0,1 year,London Metropolitan University,"London, England, United Kingdom",5.0,https://www.mastersportal.com/studies/304463/criminology-and-psychopathology.html?ref=search_card,"{'ielts': 6, 'toefl': 88, 'pte': 59}",6,1,February 2025,December 2025,INR
40,193,Sustainable Civil and Structural Engineering,"M.Sc. / Full-time, Part-time / On Campus",3163378.0,1 year,University of Liverpool,"Liverpool, England, United Kingdom",1.0,https://www.mastersportal.com/studies/288252/sustainable-civil-and-structural-engineering.html?ref=search_card,"{'ielts': 6, 'toefl': 80, 'pte': 63}",6,1,September 2025,July 2025,INR
41,194,Art Education - Art and Visual Culture Studies,M.A. / Full-time / On Campus,2879276.0,1 year,The University of Arizona,"Tucson, Arizona, United States",2.0,https://www.mastersportal.com/studies/299114/art-education-art-and-visual-culture-studies.html?ref=search_card,"{'ielts': 7, 'toefl': 94, 'pte': 65}",6,1,September 2025,July 2025,INR
42,198,Global Politics - Pre-Master's Programme,Pre-Master / Full-time / On Campus,2177335.0,1 year,ONCAMPUS London,"London, England, United Kingdom",3.0,https://www.mastersportal.com/studies/300182/global-politics-pre-masters-programme.html?ref=search_card,"{'ielts': 7, 'toefl': 91, 'pte': 63}",7,1,June 2025,April 2025,INR
43,201,Contemporary Fine Art,M.A. / Full-time / On Campus,1862055.0,1 year,University of Huddersfield,"Huddersfield, England, United Kingdom",4.0,https://www.mastersportal.com/studies/319091/contemporary-fine-art.html?ref=search_card,"{'ielts': 7, 'toefl': 93, 'pte': 62}",6,2,March 2025,January 2025,INR
44,202,Cyber Security - Pre-Master's Programme (PMP),Pre-Master / Full-time / On Campus,2559797.0,1 year,ONCAMPUS Southampton,"Southampton, England, United Kingdom",1.0,https://www.mastersportal.com/studies/322994/cyber-security-pre-masters-programme.html?ref=search_card,"{'ielts': 7, 'toefl': 88, 'pte': 63}",7,1,October 2025,August 2025,INR
45,204,Theatre - Socially Engaged Practice,"M.A. / Full-time, Part-time / On Campus",1914954.0,1 year,University of Portsmouth,"Portsmouth, England, United Kingdom",4.0,https://www.mastersportal.com/studies/326646/theatre-socially-engaged-practice.html?ref=search_card,"{'ielts': 7, 'toefl': 96, 'pte': 64}",6,1,June 2025,April 2025,INR
46,232,Health and Social Care Leadership and Management,"M.Sc. / Full-time, Part-time / On Campus",1920244.0,1 year,London Metropolitan University,"London, England, United Kingdom",5.0,https://www.mastersportal.com/studies/272462/health-and-social-care-leadership-and-management.html?ref=search_card,"{'ielts': 6, 'toefl': 97, 'pte': 59}",7,1,June 2025,April 2025,INR
47,244,Film and Television Production,"M.A. / Full-time, Part-time / On Campus",1893795.0,1 year,University of Portsmouth,"Portsmouth, England, United Kingdom",4.0,https://www.mastersportal.com/studies/425354/film-and-television-production.html?ref=search_card,"{'ielts': 7, 'toefl': 89, 'pte': 60}",6,2,March 2025,January 2025,INR
48,281,Business Analytics,M.Sc. / Full-time / On Campus,3500727.0,1½ year,University of Maryland,"College Park, Maryland, United States",2.0,https://www.mastersportal.com/studies/162560/business-analytics.html?ref=search_card,"{'ielts': 7, 'toefl': 88, 'pte': 62}",6,2,June 2025,April 2025,INR
49,283,Computer Science,M.Sc. / Full-time / On Campus,2031333.0,1 year,University of Portsmouth,"Portsmouth, England, United Kingdom",4.0,https://www.mastersportal.com/studies/456840/computer-science.html?ref=search_card,"{'ielts': 7, 'toefl': 90, 'pte': 63}",7,1,March 2025,January 2025,INR
50,285,Law,LL.M. / Full-time / On Campus,1904374.0,1 year,Bangor University,"Bangor, Wales, United Kingdom",3.0,https://www.mastersportal.com/studies/44860/law.html?ref=search_card,"{'ielts': 7, 'toefl': 93, 'pte': 60}",7,1,December 2025,October 2025,INR
51,291,Engineering Project Management,M.Sc. / Full-time / On Campus,3374975.0,1 year,University of York,"York, England, United Kingdom",1.0,https://www.mastersportal.com/studies/466157/engineering-project-management.html?ref=search_card,"{'ielts': 6, 'toefl': 88, 'pte': 64}",6,1,November 2025,September 2025,INR
