,Unnamed: 0,course_name,degree_type,tuition_fee,duration,university_name,university_location,global_rank,program_url,english_requirments,min_gpa,work_experience,start_date,apply_date,tuition_fee_currency
52,292,Business Law,"LL.M. / Part-time / Online, On Campus",1537658.0,2 years,York University,"Toronto, Canada",2.0,https://www.mastersportal.com/studies/395409/business-law.html?ref=search_card,"{'ielts': 6, 'toefl': 100, 'pte': 64}",6,1,May 2025,March 2025,INR
53,296,Artificial Intelligence,M.Sc. / Full-time / On Campus,3110478.0,1 year,University of York,"York, England, United Kingdom",1.0,https://www.mastersportal.com/studies/373465/artificial-intelligence.html?ref=search_card,"{'ielts': 6, 'toefl': 93, 'pte': 64}",6,2,March 2025,January 2025,INR
54,306,Logistics and Supply Chain Management,M.Sc. / Full-time / On Campus,3288220.0,1 year,University of York,"York, England, United Kingdom",1.0,https://www.mastersportal.com/studies/466159/logistics-and-supply-chain-management.html?ref=search_card,"{'ielts': 7, 'toefl': 80, 'pte': 62}",6,1,February 2025,December 2025,INR
55,317,Master of Business Administration,"M.B.A. / Full-time, Part-time / On Campus",1920244.0,1 year,London Metropolitan University,"London, England, United Kingdom",5.0,https://www.mastersportal.com/studies/272529/master-of-business-administration.html?ref=search_card,"{'ielts': 6, 'toefl': 90, 'pte': 59}",7,2,November 2025,September 2025,INR
56,319,Renewable Energy,M.Sc. / Full-time / On Campus,1989013.0,1 year,Edinburgh Napier University,"Edinburgh, Scotland, United Kingdom",4.0,https://www.mastersportal.com/studies/36952/renewable-energy.html?ref=search_card,"{'ielts': 6, 'toefl': 94, 'pte': 62}",7,1,September 2025,July 2025,INR
57,323,Sustainable Business Operations Management - Pre-Master’s Programme,Pre-Master / Full-time / On Campus,2155117.0,1 year,ONCAMPUS Aston,"Birmingham, England, United Kingdom",3.0,https://www.mastersportal.com/studies/424611/sustainable-business-operations-management-pre-masters-programme.html?ref=search_card,"{'ielts': 6, 'toefl': 92, 'pte': 65}",7,1,February 2025,December 2025,INR
58,324,Social Policy and Social Work,"M.Phil. / Full-time, Part-time / On Campus",2348728.0,2 years,University of York,"York, England, United Kingdom",1.0,https://www.mastersportal.com/studies/338589/social-policy-and-social-work.html?ref=search_card,"{'ielts': 6, 'toefl': 92, 'pte': 63}",7,1,September 2025,July 2025,INR
59,330,Technology (Maritime Operations),M.Sc. / Part-time / On Campus,679756.0,2 years,Kingston University,"London, England, United Kingdom",4.0,https://www.mastersportal.com/studies/257055/technology.html?ref=search_card,"{'ielts': 6, 'toefl': 92, 'pte': 64}",6,1,December 2025,October 2025,INR
60,331,Medical Parisitology,"Master / Full-time, Part-time / On Campus",3147508.0,2 years,University of Liverpool,"Liverpool, England, United Kingdom",1.0,https://www.mastersportal.com/studies/288402/medical-parisitology.html?ref=search_card,"{'ielts': 7, 'toefl': 98, 'pte': 60}",6,2,September 2025,July 2025,INR
61,332,Industrial Engineering and Management (part time),M.Sc. / Part-time / On Campus,1475890.0,2 years,University of Dundee,"Dundee, Scotland, United Kingdom",2.0,https://www.mastersportal.com/studies/313086/industrial-engineering-and-management.html?ref=search_card,"{'ielts': 6, 'toefl': 80, 'pte': 64}",7,2,July 2025,May 2025,INR
62,335,Applied Economics,M.Sc. / Full-time / On Campus,2803662.0,1 year,University of Bath,"Bath, England, United Kingdom",2.0,https://www.mastersportal.com/studies/318143/applied-economics.html?ref=search_card,"{'ielts': 7, 'toefl': 83, 'pte': 60}",6,2,July 2025,May 2025,INR
63,337,Public Health,"Master / Full-time, Part-time / On Campus",2909461.0,1 year,The University of Exeter,"Exeter, England, United Kingdom",1.0,https://www.mastersportal.com/studies/305594/public-health.html?ref=search_card,"{'ielts': 6, 'toefl': 82, 'pte': 61}",6,2,April 2025,February 2025,INR
64,341,Drug Discovery and Development,M.Sc. / Full-time / On Campus,1893795.0,1 year,University of Central Lancashire (UCLan),"Preston, England, United Kingdom",5.0,https://www.mastersportal.com/studies/297618/drug-discovery-and-development.html?ref=search_card,"{'ielts': 7, 'toefl': 84, 'pte': 65}",7,2,July 2025,May 2025,INR
65,343,Master of Business Administration - Translation,"Master / Full-time, Part-time / Online, On Campus",1684841.0,1 year,Kent State University,"Kent, Ohio, United States",6.0,https://www.mastersportal.com/studies/265466/master-of-business-administration-translation.html?ref=search_card,"{'ielts': 6, 'toefl': 81, 'pte': 64}",6,1,April 2025,February 2025,INR
66,391,Educational Studies,"M.Ed. / Full-time, Part-time / On Campus",1385323.0,1 year,Trent University,"Oshawa, Canada",10.0,https://www.mastersportal.com/studies/137892/educational-studies.html?ref=search_card,"{'ielts': 7, 'toefl': 95, 'pte': 65}",7,1,March 2025,January 2025,INR
67,407,Communication for Global Social Change,M.A. / Full-time / On Campus,4262426.0,1 year,University of Miami,"Miami, Florida, United States",2.0,https://www.mastersportal.com/studies/443470/communication-for-global-social-change.html?ref=search_card,"{'ielts': 6, 'toefl': 80, 'pte': 65}",6,1,February 2025,December 2025,INR
68,432,Construction Project Management,"M.Sc. / Full-time, Part-time / On Campus",1825026.0,1 year,University of the West of England (UWE Bristol),"Bristol, England, United Kingdom",4.0,https://www.mastersportal.com/studies/79725/construction-project-management.html?ref=search_card,"{'ielts': 7, 'toefl': 98, 'pte': 65}",6,2,October 2025,August 2025,INR
69,434,Real Estate Management,"M.Sc. / Full-time, Part-time / On Campus",1825026.0,1 year,University of the West of England (UWE Bristol),"Bristol, England, United Kingdom",4.0,https://www.mastersportal.com/studies/80125/real-estate-management.html?ref=search_card,"{'ielts': 6, 'toefl': 97, 'pte': 61}",6,1,February 2025,December 2025,INR
70,436,Accounting and Finance,M.Sc. / Full-time / On Campus,2063072.0,1 year,Bangor University,"Bangor, Wales, United Kingdom",3.0,https://www.mastersportal.com/studies/48239/accounting-and-finance.html?ref=search_card,"{'ielts': 7, 'toefl': 88, 'pte': 61}",6,1,August 2025,June 2025,INR
71,469,Business Analytics and Consultancy,"M.Sc. / Full-time, Part-time / On Campus",2155752.0,1 year,Heriot-Watt University,"Edinburgh, Scotland, United Kingdom",3.0,https://www.mastersportal.com/studies/465271/business-analytics-and-consultancy.html?ref=search_card,"{'ielts': 7, 'toefl': 95, 'pte': 64}",7,2,December 2025,October 2025,INR
72,473,Information Technology,"M.Sc. / Full-time, Part-time / On Campus",1825026.0,1 year,University of the West of England (UWE Bristol),"Bristol, England, United Kingdom",4.0,https://www.mastersportal.com/studies/79818/information-technology.html?ref=search_card,"{'ielts': 6, 'toefl': 96, 'pte': 64}",7,1,December 2025,October 2025,INR
73,478,Risk and Disaster Reduction,"M.Res. / Full-time, Part-time / On Campus",3491353.0,1 year,UCL,"London, England, United Kingdom",0.5,https://www.mastersportal.com/studies/41598/risk-and-disaster-reduction.html?ref=search_card,"{'ielts': 6, 'toefl': 83, 'pte': 61}",7,1,December 2025,October 2025,INR
74,479,"Risk, Disaster and Resilience","M.Sc. / Full-time, Part-time / On Campus",3152798.0,1 year,UCL,"London, England, United Kingdom",0.5,https://www.mastersportal.com/studies/41933/risk-disaster-and-resilience.html?ref=search_card,"{'ielts': 6, 'toefl': 82, 'pte': 63}",7,1,May 2025,March 2025,INR
75,484,Electronics,M.Sc. / Full-time / On Campus,3946287.0,1 year,The University of Edinburgh,"Edinburgh, Scotland, United Kingdom",0.5,https://www.mastersportal.com/studies/126673/electronics.html?ref=search_card,"{'ielts': 7, 'toefl': 86, 'pte': 58}",7,1,August 2025,June 2025,INR
76,486,Funerary Archaeology,"M.A. / Full-time, Part-time / On Campus",2740183.0,1 year,University of York,"York, England, United Kingdom",1.0,https://www.mastersportal.com/studies/286106/funerary-archaeology.html?ref=search_card,"{'ielts': 7, 'toefl': 83, 'pte': 62}",7,1,June 2025,April 2025,INR
77,487,Infectious Diseases,"Master / Full-time, Part-time / On Campus",3147508.0,2 years,University of Liverpool,"Liverpool, England, United Kingdom",1.0,https://www.mastersportal.com/studies/288399/infectious-diseases.html?ref=search_card,"{'ielts': 7, 'toefl': 81, 'pte': 65}",6,1,February 2025,December 2025,INR
78,488,Natural Resources - Integrated Natural Resources,"Master / Full-time, Part-time / Online, On Campus",2540180.0,1½ year,University of Idaho,"Moscow, Idaho, United States",6.0,https://www.mastersportal.com/studies/268721/natural-resources-integrated-natural-resources.html?ref=search_card,"{'ielts': 6, 'toefl': 100, 'pte': 65}",7,2,September 2025,July 2025,INR
79,490,Mechanical Engineering,M.Sc. / Full-time / On Campus,1586979.0,1 year,University of Hull,"Hull, England, United Kingdom",3.0,https://www.mastersportal.com/studies/246898/mechanical-engineering.html?ref=search_card,"{'ielts': 6, 'toefl': 86, 'pte': 62}",7,2,December 2025,October 2025,INR
80,491,Applied Biosciences - Industrial Microbial Biotechnology,Master / Full-time / On Campus,2879276.0,2 years,The University of Arizona,"Tucson, Arizona, United States",2.0,https://www.mastersportal.com/studies/265548/applied-biosciences-industrial-microbial-biotechnology.html?ref=search_card,"{'ielts': 6, 'toefl': 81, 'pte': 58}",6,1,September 2025,July 2025,INR
81,496,Epidemiology,"M.Sc. / Full-time, Part-time / On Campus",3290336.0,1 year,University of Bristol,"Bristol, England, United Kingdom",0.5,https://www.mastersportal.com/studies/264595/epidemiology.html?ref=search_card,"{'ielts': 7, 'toefl': 96, 'pte': 62}",6,2,October 2025,August 2025,INR
82,497,Health Sciences Research,"M.Res. / Full-time, Part-time / On Campus",2253510.0,1 year,University of Bristol,"Bristol, England, United Kingdom",0.5,https://www.mastersportal.com/studies/169087/health-sciences-research.html?ref=search_card,"{'ielts': 7, 'toefl': 98, 'pte': 65}",6,2,January 2025,November 2025,INR
83,499,Animal Behaviour,M.Res. / Full-time / On Campus,2777213.0,1 year,University of Sussex,"Brighton, England, United Kingdom",2.0,https://www.mastersportal.com/studies/262358/animal-behaviour.html?ref=search_card,"{'ielts': 7, 'toefl': 88, 'pte': 62}",6,1,June 2025,April 2025,INR
84,501,Engineering - Biomedical Engineering Specialization,"M.Eng. / Full-time, Part-time / Online, On Campus",2588478.0,1 year,Colorado State University,"Fort Collins, Colorado, United States",3.0,https://www.mastersportal.com/studies/259655/engineering-biomedical-engineering-specialization.html?ref=search_card,"{'ielts': 6, 'toefl': 81, 'pte': 60}",6,2,December 2025,October 2025,INR
85,502,Engineering - Computer Engineering Specialization,"M.Eng. / Part-time / Online, On Campus",892913.0,2 years,Colorado State University,"Fort Collins, Colorado, United States",3.0,https://www.mastersportal.com/studies/259665/engineering-computer-engineering-specialization.html?ref=search_card,"{'ielts': 6, 'toefl': 95, 'pte': 59}",7,1,December 2025,October 2025,INR
86,504,Business Analytics,M.Sc. / Full-time / On Campus,3702950.0,1 year,Durham University,"Durham, England, United Kingdom",1.0,https://www.mastersportal.com/studies/272795/business-analytics.html?ref=search_card,"{'ielts': 7, 'toefl': 96, 'pte': 61}",6,1,September 2025,July 2025,INR
87,505,Philosophy and Sociology of Science,"M.A. / Full-time, Part-time / On Campus",2570906.0,1 year,The University of Exeter,"Exeter, England, United Kingdom",1.0,https://www.mastersportal.com/studies/305645/philosophy-and-sociology-of-science.html?ref=search_card,"{'ielts': 7, 'toefl': 97, 'pte': 64}",7,2,May 2025,March 2025,INR
88,531,Screenwriting - Feature Film and Continuing Series,"M.A. / Full-time, Part-time / On Campus",1851475.0,1½ year,Leeds Beckett University,"Leeds, England, United Kingdom",6.0,https://www.mastersportal.com/studies/344507/screenwriting-feature-film-and-continuing-series.html?ref=search_card,"{'ielts': 6, 'toefl': 80, 'pte': 60}",6,2,May 2025,March 2025,INR
89,542,Management,M.Sc. / Full-time / On Campus,2570906.0,1 year,University of East Anglia,"Norwich, England, United Kingdom",2.0,https://www.mastersportal.com/studies/34378/management.html?ref=search_card,"{'ielts': 6, 'toefl': 82, 'pte': 60}",7,1,June 2025,April 2025,INR
90,543,Clinical Translational Sciences,M.Sc. / Full-time / On Campus,2879276.0,1 year,The University of Arizona,"Tucson, Arizona, United States",2.0,https://www.mastersportal.com/studies/74854/clinical-translational-sciences.html?ref=search_card,"{'ielts': 7, 'toefl': 94, 'pte': 58}",6,2,May 2025,March 2025,INR
91,545,Building Surveying,"M.Sc. / Full-time, Part-time / On Campus",1862055.0,1 year,Kingston University,"London, England, United Kingdom",4.0,https://www.mastersportal.com/studies/8829/building-surveying.html?ref=search_card,"{'ielts': 6, 'toefl': 87, 'pte': 65}",6,2,July 2025,May 2025,INR
92,546,Public Policy Research,"M.Res. / Full-time, Part-time / On Campus",2678820.0,1 year,University of Glasgow,"Glasgow, Scotland, United Kingdom",0.5,https://www.mastersportal.com/studies/25168/public-policy-research.html?ref=search_card,"{'ielts': 7, 'toefl': 97, 'pte': 59}",7,1,June 2025,April 2025,INR
93,547,Economics,M.Sc. / Full-time / On Campus,2856562.0,1 year,Durham University,"Durham, England, United Kingdom",1.0,https://www.mastersportal.com/studies/45593/economics.html?ref=search_card,"{'ielts': 7, 'toefl': 92, 'pte': 61}",7,2,March 2025,January 2025,INR
94,548,International Financial Management,M.Sc. / Full-time / On Campus,2687284.0,1 year,University of Surrey,"Guildford, England, United Kingdom",2.0,https://www.mastersportal.com/studies/47387/international-financial-management.html?ref=search_card,"{'ielts': 6, 'toefl': 97, 'pte': 59}",6,1,March 2025,January 2025,INR
95,549,Finance and Management,M.Sc. / Full-time / On Campus,3538963.0,1 year,University of Glasgow,"Glasgow, Scotland, United Kingdom",0.5,https://www.mastersportal.com/studies/43817/finance-and-management.html?ref=search_card,"{'ielts': 6, 'toefl': 84, 'pte': 62}",7,1,October 2025,August 2025,INR
96,551,Social Work,M.Sc. / Full-time / On Campus,2433367.0,"1 year, 10 months",University of Dundee,"Dundee, Scotland, United Kingdom",2.0,https://www.mastersportal.com/studies/429495/social-work.html?ref=search_card,"{'ielts': 6, 'toefl': 100, 'pte': 64}",6,1,March 2025,January 2025,INR
97,553,Sustainable Business Operations Management - Pre-Master’s Programme,Pre-Master / Full-time / On Campus,2155117.0,1 year,ONCAMPUS Aston,"Birmingham, England, United Kingdom",3.0,https://www.mastersportal.com/studies/424611/sustainable-business-operations-management-pre-masters-programme.html?ref=search_card,"{'ielts': 6, 'toefl': 100, 'pte': 63}",7,2,July 2025,May 2025,INR
98,554,Social Policy and Social Work,"M.Phil. / Full-time, Part-time / On Campus",2348728.0,2 years,University of York,"York, England, United Kingdom",1.0,https://www.mastersportal.com/studies/338589/social-policy-and-social-work.html?ref=search_card,"{'ielts': 6, 'toefl': 80, 'pte': 64}",6,1,August 2025,June 2025,INR
99,560,Technology (Maritime Operations),M.Sc. / Part-time / On Campus,679756.0,2 years,Kingston University,"London, England, United Kingdom",4.0,https://www.mastersportal.com/studies/257055/technology.html?ref=search_card,"{'ielts': 7, 'toefl': 84, 'pte': 60}",6,2,March 2025,January 2025,INR
100,561,Medical Parisitology,"Master / Full-time, Part-time / On Campus",3147508.0,2 years,University of Liverpool,"Liverpool, England, United Kingdom",1.0,https://www.mastersportal.com/studies/288402/medical-parisitology.html?ref=search_card,"{'ielts': 7, 'toefl': 86, 'pte': 61}",7,1,November 2025,September 2025,INR
101,562,Industrial Engineering and Management (part time),M.Sc. / Part-time / On Campus,1475890.0,2 years,University of Dundee,"Dundee, Scotland, United Kingdom",2.0,https://www.mastersportal.com/studies/313086/industrial-engineering-and-management.html?ref=search_card,"{'ielts': 6, 'toefl': 100, 'pte': 63}",6,1,February 2025,December 2025,INR
102,565,Applied Economics,M.Sc. / Full-time / On Campus,2803662.0,1 year,University of Bath,"Bath, England, United Kingdom",2.0,https://www.mastersportal.com/studies/318143/applied-economics.html?ref=search_card,"{'ielts': 7, 'toefl': 97, 'pte': 59}",6,1,August 2025,June 2025,INR
103,567,Public Health,"Master / Full-time, Part-time / On Campus",2909461.0,1 year,The University of Exeter,"Exeter, England, United Kingdom",1.0,https://www.mastersportal.com/studies/305594/public-health.html?ref=search_card,"{'ielts': 7, 'toefl': 93, 'pte': 59}",7,2,October 2025,August 2025,INR
104,571,Drug Discovery and Development,M.Sc. / Full-time / On Campus,1893795.0,1 year,University of Central Lancashire (UCLan),"Preston, England, United Kingdom",5.0,https://www.mastersportal.com/studies/297618/drug-discovery-and-development.html?ref=search_card,"{'ielts': 6, 'toefl': 90, 'pte': 58}",7,1,May 2025,March 2025,INR
105,573,Master of Business Administration - Translation,"Master / Full-time, Part-time / Online, On Campus",1684841.0,1 year,Kent State University,"Kent, Ohio, United States",6.0,https://www.mastersportal.com/studies/265466/master-of-business-administration-translation.html?ref=search_card,"{'ielts': 7, 'toefl': 92, 'pte': 62}",7,1,March 2025,January 2025,INR
